"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00010422","1951","32.6","-85.5","223.1","AUBURN, AL US","   1162.6","","    1162.6","0","       103","0","        72","0","        13","0","        0","","         0","0","         0","0","        47","0","         1","0","       246","0","        86","0","         9"," ","         2"," ","  -12.8","0,0203, ","     0"," ,0,1231,+","     0","T,0,0313, ","  90.9"," ,0,0620, ","   37.2","0,0830,+","","","-1.7","0,1103","-2.2","0,1108","-6.1","0,1118","-10.0","0,1216","-10.0","0,1216","-1.1","0,0404","-2.2","0,0316","-6.7","0,0209","-6.7","0,0209","-10.6","0,0204","    1535.0","0","    1535.0","0","   1100.8"," ,0","        0","T,0","     17.68","0","     24.14","0","     11.21","0","",""
"USC00010422","1952","32.6","-85.5","223.1","AUBURN, AL US","   1083.3","","    1083.3","0","       105","0","        80","0","        25","0","        0","","         0","0","         0","0","        49","0","         0","0","       244","0","        84","0","         7"," ","         2"," ","   -7.8","0,1215, ","     0"," ,0,1231,+","     0","T,0,0226, ","  53.3"," ,0,0323, ","   41.1","0,0725, ","","","-1.7","0,1029","-3.9","0,1030","-5.0","0,1214","-7.8","0,1215","","","-1.1","0,0407","-2.2","0,0317","-6.1","0,0131","-7.2","0,0130","","","    1283.7","7","    1283.7","0","   1431.2"," ,0","        0","T,0","     17.44","0","     24.45","0","     10.45","0","",""
"USC00010422","1953","32.6","-85.5","223.1","AUBURN, AL US","   1091.2","","    1091.2","0","       122","0","       101","0","        24","0","        0","","         0","0","         0","0","        41","0","         0","0","       240","0","        78","0","         2"," ","         1"," ","   -9.4","0,1218, ","     0"," ,0,1231,+","     0","T,0,1214,+"," 158.0"," ,0,1204, ","   37.2","0,0807, ","","","-0.6","0,1111","-2.2","0,1126","-5.6","0,1217","-9.4","0,1218","-9.4","0,1218","0.0","0,0421","-6.7","0,0218","-6.7","0,0218","-6.7","0,0218","","","    1454.1","1","    1454.1","0","   1939.7"," ,0","        0","T,0","     17.58","0","     24.32","0","     10.84","0","",""
"USC00010422","1954","32.6","-85.5","223.1","AUBURN, AL US","   1325.8","","    1325.8","0","        83","0","        62","0","         8","0","        0","","         0","0","         0","0","        56","0","         0","0","       236","0","       118","0","         2"," ","","","   -7.2","0,1103, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  34.3"," ,0,0221, ","   40.6","0,0629, ","","","-0.6","0,1030","-2.2","0,1031","-7.2","0,1103","-7.2","0,1103","","","-0.6","0,0318","-2.2","0,0316","-5.0","0,0307","","","","","    1358.1","1","    1358.1","0","    722.1"," ,0","        0"," ,0","     17.94","0","     25.22","0","     10.65","0","",""
"USC00010422","1955","32.6","-85.5","223.1","AUBURN, AL US","   1152.4","","    1152.4","0","","","","","","","        0","","         0","0","         0","0","        49","0","         0","0","       246","0","        82","0","","","","","   -8.3","0,1216,+","     0"," ,0,1231,+","     0","T,0,0124, ","","","   36.7","0,0922,+","","","-0.6","0,1025","-3.3","0,1104","-8.3","0,1129","-8.3","0,1129","","","-3.3","0,0329","-3.3","0,0329","-4.4","0,0328","-8.3","0,0327","","","    1429.3","3","    1429.3","0","","","        0","T,0","     17.60","0","     24.31","0","     10.90","0","",""
"USC00010422","1956","32.6","-85.5","223.1","AUBURN, AL US","   1076.3","","    1076.3","0","        97","0","        75","0","        12","0","        0","","         0","0","         0","0","        47","0","         0","0","       247","0","        96","0","","","","","   -7.8","0,1123, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 164.6"," ,0,0926, ","   37.8","0,0812,+","","","-4.4","0,1110","-4.4","0,1110","-4.4","0,1110","-7.8","0,1123","","","-2.2","0,0325","-2.2","0,0325","-5.6","0,0117","-6.7","0,0101","","","    1487.2","2","    1487.2","0","   1360.3"," ,0","        0"," ,0","     17.71","0","     24.61","0","     10.80","0","",""
"USC00010422","1957","32.6","-85.5","223.1","AUBURN, AL US","   1145.6","","    1145.6","0","       107","0","        88","0","        19","0","        0","","         0","0","         0","0","        33","0","         1","0","       239","0","        82","0","","","","","  -11.1","0,0118, ","     0"," ,0,1231,+","     0","T,0,0308, ","  82.0"," ,0,0401, ","   37.8","0,0903,+","","","-1.1","0,1027","-2.8","0,1028","-7.2","0,1201","-7.2","0,1201","-10.6","0,1212","0.0","0,0327","-3.3","0,0310","-10.6","0,0119","-10.6","0,0119","-10.6","0,0119","    1135.5","5","    1135.5","0","   1588.4"," ,0","        0","T,0","     17.97","0","     24.21","0","     11.73","0","",""
"USC00010422","1958","32.6","-85.5","223.1","AUBURN, AL US","   1078.7","","    1078.7","0","       102","0","        76","0","        12","0","        0","","         0","0","         0","0","        62","0","         3","0","       225","0","        82","0","","","","","  -13.3","0,0218,+","     0"," ,0,1231,+","     0","T,0,0108, ","  61.7"," ,0,0308, ","   36.7","0,0730,+","","","0.0","0,1120","-3.3","0,1129","-4.4","0,1212","-8.3","0,1216","","","-1.7","0,0322","-2.8","0,0222","-8.3","0,0221","-8.3","0,0221","-11.1","0,0219","    1674.6","6","    1674.6","0","   1160.5"," ,0","        0","T,0","     16.57","0","     23.12","0","     10.02","0","",""
"USC00010422","1959","32.6","-85.5","223.1","AUBURN, AL US","   1146.5","","    1146.5","0","       109","0","        89","0","        14","0","        0","","         0","0","         0","0","        51","0","         1","0","       223","0","        82","0","","","","","  -10.6","0,0117,+","     0"," ,0,1231,+","     0","T,0,1207, ","  56.4"," ,0,0907, ","   37.8","0,0701, ","","","-2.8","0,1107","-2.8","0,1107","-4.4","0,1118","-8.9","0,1130","-8.9","0,1130","-3.3","0,0313","-3.3","0,0313","-7.2","0,0221","-7.2","0,0221","-10.6","0,0117","    1466.8","8","    1466.8","0","   1274.6"," ,0","        0","T,0","     17.41","0","     23.89","0","     10.93","0","",""
"USC00010422","1960","32.6","-85.5","223.1","AUBURN, AL US","   1026.0","","    1026.0","0","       100","0","        80","0","        14","0","        0","","         0","0","         0","0","        72","0","         0","0","       233","0","        80","0","","","","","  -11.7","0,0123, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  82.6"," ,0,0810, ","   36.7","0,0704,+","","","-0.6","0,1107","-3.3","0,1130","-4.4","0,1201","-8.3","0,1203","-8.9","0,1213","-2.2","0,0411","-2.2","0,0411","-6.1","0,0322","-8.9","0,0306","-8.9","0,0306","    1701.6","6","    1701.6","0","   1292.9"," ,0","        0"," ,0","     16.38","0","     23.32","0","      9.44","0","",""
"USC00010422","1961","32.6","-85.5","223.1","AUBURN, AL US","    911.6","","     911.6","0","       108","0","        80","0","        23","0","        0","","         0","0","         0","0","        59","0","         1","0","       248","0","        63","0","","","","","  -13.3","0,0123,+","     0"," ,0,1231,+","     0","T,0,0129,+"," 198.9"," ,0,0225, ","   36.1","0,0812,+","","","-2.2","0,1109","-2.2","0,1109","-4.4","0,1221","-7.2","0,1226","-11.1","0,1230","-1.1","0,0402","-2.2","0,0310","-4.4","0,0204","-13.3","0,0123","-13.3","0,0123","    1554.4","4","    1554.4","0","   1808.6"," ,0","        0","T,0","     16.72","0","     23.71","0","      9.73","0","",""
"USC00010422","1962","32.6","-85.5","223.1","AUBURN, AL US","   1180.4","","    1180.4","0","        95","0","        79","0","        19","0","        0","","         0","0","         2","0","        59","0","         4","0","       229","0","       105","0","         3"," ","","","  -18.3","0,1213, ","     0"," ,0,1231,+","     0","T,0,1212, ","  72.4"," ,0,0716, ","   37.2","0,0912,+","","","-0.6","0,1024","-2.2","0,1106","-7.2","0,1207","-7.2","0,1207","-11.7","0,1212","0.0","0,0417","-2.2","0,0307","-4.4","0,0306","-7.8","0,0207","-8.9","0,0114","    1416.1","1","    1416.1","0","   1432.6"," ,0","        0","T,0","     17.29","0","     24.55","0","     10.04","0","",""
"USC00010422","1963","32.6","-85.5","223.1","AUBURN, AL US","   1073.1","","    1073.1","0","        83","0","        67","0","        18","0","        0","","         0","0","         1","0","        82","0","         2","0","       249","0","        79","0","","","","","  -17.8","0,0124, ","     0"," ,0,1231,+","     0","T,0,1231, ","  81.8"," ,0,1129, ","   39.4","0,0616, ","","","-1.1","0,1030","-2.2","0,1102","-4.4","0,1114","-6.7","0,1201","-11.1","0,1219","0.0","0,0323","-7.8","0,0228","-7.8","0,0228","-7.8","0,0228","-11.1","0,0227","    1642.8","8","    1642.8","0","   1289.9"," ,0","        0","T,0","     16.71","0","     24.00","0","      9.41","0","",""
"USC00010422","1964","32.6","-85.5","223.1","AUBURN, AL US","   1023.6","","    1023.6","0","       109","0","        91","0","        18","0","        0","","         1","0","         0","0","        61","0","         2","0","       240","0","        62","0","","","","","  -12.2","0,0115, ","     0"," ,0,1231,+","    25"," ,0,0101, "," 130.8"," ,0,0408, ","   37.2","0,0622,+","","","0.0","0,1021","-3.3","0,1122","-8.3","0,1201","-8.3","0,1201","","","-3.3","0,0331","-3.3","0,0331","-5.0","0,0229","-8.3","0,0223","-11.1","0,0116","    1674.4","4","    1674.4","0","   1901.5"," ,0","       25"," ,0","     16.95","0","     23.58","0","     10.31","0","",""
"USC00010422","1965","32.6","-85.5","223.1","AUBURN, AL US","   1058.1","","    1058.1","0","        95","0","        81","0","        16","0","        0","","         0","0","         0","0","        59","0","         1","0","       248","0","        76","0","","","","","  -10.6","0,0131, ","     0","T,0,0225, ","     0","T,0,0305,+"," 145.3"," ,0,1001, ","   35.0","0,0916,+","","","-1.1","0,1025","-5.6","0,1130","-5.6","0,1130","-7.2","0,1201","","","-5.0","0,0322","-5.0","0,0322","-5.0","0,0322","-6.7","0,0321","-9.4","0,0201","    1391.3","3","    1391.3","0","   1338.0"," ,0","        0","T,0","     17.50","0","     24.44","0","     10.56","0","",""
"USC00010422","1966","32.6","-85.5","223.1","AUBURN, AL US","   1029.4","","    1029.4","0","        94","0","        76","0","        21","0","        0","","         0","0","         1","0","        54","0","         1","0","       241","0","        71","0","","","","","  -17.8","0,0130, ","     0"," ,0,1231,+","     0","T,0,1102,+","  97.3"," ,0,0913, ","   41.1","0,0713, ","","","-3.9","0,1103","-3.9","0,1103","-4.4","0,1104","-10.0","0,1225","-10.0","0,1225","-0.6","0,0410","-2.8","0,0325","-4.4","0,0308","-6.7","0,0307","-8.9","0,0206","    1425.5","5","    1425.5","0","   1570.6"," ,0","        0","T,0","     17.02","0","     24.03","0","     10.00","0","",""
"USC00010422","1967","32.6","-85.5","223.1","AUBURN, AL US","    874.9","","     874.9","0","       107","0","        85","0","        18","0","        0","","         0","0","         0","0","        54","0","         0","0","       250","0","        46","0","","","","","  -11.1","0,0226, ","     0"," ,0,1231,+","     0","T,0,1128,+","  75.7"," ,0,1101, ","   36.7","0,0620, ","","","0.0","0,1019","-2.8","0,1106","-4.4","0,1107","","","","","0.0","0,0319","-2.8","0,0318","-9.4","0,0227","-9.4","0,0227","-9.4","0,0227","    1331.7","7","    1331.7","0","   1552.0"," ,0","        0","T,0","     16.92","0","     24.12","0","      9.72","0","",""
"USC00010422","1968","32.6","-85.5","223.1","AUBURN, AL US","   1071.1","","    1071.1","0","       105","0","        82","0","        12","0","        0","","         0","0","         0","0","        82","0","         1","0","       234","0","        84","0","","","","","  -10.6","0,0212, ","     0"," ,0,1231,+","    20"," ,0,0224, ","  85.3"," ,0,0312, ","   37.8","0,0824,+","","","-2.2","0,1026","-2.2","0,1026","-5.6","0,1113","-8.9","0,1215","-8.9","0,1215","-2.2","0,0325","-2.2","0,0325","-4.4","0,0304","-6.7","0,0223","-10.6","0,0212","    1589.7","7","    1589.7","0","   1179.4"," ,0","       33"," ,0","     16.56","0","     23.95","0","      9.16","0","",""
"USC00010422","1969","32.6","-85.5","223.1","AUBURN, AL US","   1039.1","","    1039.1","0","       111","0","        87","0","        17","0","        0","","         0","0","         0","0","        74","0","         0","0","       237","0","        76","0","","","","","   -8.9","0,1115,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 111.3"," ,0,0922, ","   38.3","0,0710,+","","","0.0","0,1104","-8.9","0,1115","-8.9","0,1115","-8.9","0,1115","-8.9","0,1115","-0.6","0,0328","-3.3","0,0327","-5.6","0,0313","-8.9","0,0106","-8.9","0,0106","    1673.0","0","    1673.0","0","   1483.7"," ,0","        0"," ,0","     16.75","0","     23.69","0","      9.81","0","",""
"USC00010422","1970","32.6","-85.5","223.1","AUBURN, AL US","   1192.8","","    1192.8","0","       110","0","        85","0","        19","0","        0","","         0","0","         0","0","        60","0","         3","0","       245","0","        97","0","","","","","  -15.6","0,0109, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 102.9"," ,0,0320, ","   40.0","0,0704,+","","","-4.4","0,1117","-4.4","0,1117","-4.4","0,1117","-9.4","0,1124","-9.4","0,1124","0.0","0,0324","-3.9","0,0315","-5.6","0,0227","-11.1","0,0205","-11.1","0,0205","    1642.7","7","    1642.7","0","   1503.3"," ,0","        0"," ,0","     17.36","0","     24.26","0","     10.46","0","",""
