"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00024144","1971","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","    111.6","","     111.6","0","        97","0","        35","0","         0","0","       42","","        10","0","        24","0","       190","0","        56","0","       103","0","        19","0","        25"," ","         5"," ","        27"," ","  -34.4","0,0113, ","   356"," ,0,0111, ","   236"," ,0,0109, ","  14.5"," ,0,0109, ","   34.4","0,0814,+","-2.2","0,0917","-2.2","0,0917","-5.0","0,0918","-10.0","0,1027","-10.0","0,1027","-0.6","0,0523","-4.4","0,0427","-4.4","0,0427","-7.2","0,0413","-8.9","0,0411","    4745.2","2","    4745.2","0","    258.1"," ,0","      56.8","X","     1090"," ,0","      5.47","0","     12.33","0","     -1.39","0","   160434","X","","","","","","","       270","X","","","","","","","      19.2","X"
"USW00024144","1972","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","     84.0","","      84.0","0","        97","0","        30","0","         0","0","       71","","        15","0","        33","0","       203","0","        51","0","        95","0","         6","0","        26"," ","         4"," ","        32"," ","  -37.2","0,1208, ","   229"," ,0,0104,+","   147"," ,0,1202, ","  15.7"," ,0,0822, ","   33.9","0,0809,+","0.0","0,0907","-2.8","0,0921","-4.4","0,0924","-8.9","0,1027","-8.9","0,1027","-1.7","0,0510","-3.3","0,0502","-7.8","0,0423","-7.8","0,0423","-8.9","0,0419","    4792.9","9","    4792.9","0","    209.8"," ,0","      55.2","X","     1020"," ,0","      5.05","0","     11.82","0","     -1.73","0","   155340","X","","","","","       270","X","       315","X","","","","","      30.3","X","      22.4","X"
"USW00024144","1973","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","    165.9","","     165.9","0","        68","0","        21","0","         0","0","       44","","        10","0","        19","0","       190","0","        46","0","       107","0","        18","0","        14"," ","         5"," ","        15"," ","  -31.1","0,0110,+","   305"," ,0,1108,+","   183"," ,0,1031, ","  14.0"," ,0,0525, ","   38.9","0,0710, ","0.0","0,0914","-2.8","0,0917","-6.1","0,1008","-7.2","0,1010","-12.2","0,1103","-0.6","0,0527","-2.2","0,0512","-8.3","0,0415","-8.3","0,0415","-9.4","0,0223","    4924.4","4","    4924.4","0","    159.6"," ,0","      63.1","X","     1015"," ,0","      6.26","0","     13.21","0","     -0.70","0","   177210","X","","","","","","","       315","X","","","","","","","      19.7","X"
"USW00024144","1974","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","    171.4","","     171.4","0","        76","0","        29","0","         1","0","       30","","         7","0","        13","0","       179","0","        28","0","       105","0","        19","0","         9"," ","         1"," ","        21"," ","  -34.4","0,0106,+","   178"," ,0,0106,+","   127"," ,0,0130, ","  29.2"," ,0,0820, ","   35.6","0,0714,+","-2.8","0,0913","-2.8","0,0913","-5.0","0,1005","-7.2","0,1006","-8.9","0,1128","-1.7","0,0516","-2.2","0,0422","-4.4","0,0401","-11.1","0,0323","-11.1","0,0323","    4363.8","8","    4363.8","0","    265.5"," ,0","      56.0","X","      631"," ,0","      7.11","0","     13.82","0","      0.40","0","   156024","X","","","","","       225","X","       315","X","","","","","      24.7","X","      19.2","X"
"USW00024144","1975","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","     87.2","","      87.2","0","       125","0","        50","0","         2","0","       76","","        21","0","        24","0","       191","0","        68","0","        94","0","         6","0","        24"," ","        12"," ","        26"," ","  -31.1","0,0206, ","   381"," ,0,0209,+","   201"," ,0,0126, ","  34.5"," ,0,0730, ","   35.6","0,0727, ","-1.1","0,0919","-2.2","0,0930","-5.0","0,1023","-7.2","0,1109","-12.2","0,1119","-1.7","0,0526","-3.9","0,0501","-5.0","0,0418","-8.3","0,0412","-10.6","0,0411","    4887.6","6","    4887.6","0","    532.4"," ,0","      53.4","X","     1751"," ,0","      4.70","0","     10.82","0","     -1.42","0","   148404","X","","","","","       225","X","       225","X","","","","","      36.0","X","      29.1","X"
"USW00024144","1976","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","     88.6","","      88.6","0","        86","0","        30","0","         1","0","       31","","         9","0","        13","0","       185","0","        37","0","       115","0","         8","0","        13"," ","         5"," ","        36"," ","  -28.9","0,0303, ","   127"," ,0,0304,+","   130"," ,0,0301, ","  27.4"," ,0,0918, ","   35.0","0,0630, ","0.0","0,0909","-2.2","0,1005","-5.6","0,1016","-7.2","0,1019","-8.9","0,1111","-0.6","0,0516","-2.8","0,0424","-5.6","0,0403","-6.7","0,0313","-15.0","0,0312","    4452.8","8","    4452.8","0","    256.6"," ,0","      56.4","X","      744"," ,0","      7.04","0","     14.04","0","      0.03","0","   155856","X","","","","","","","       225","X","","","","","","","      20.1","X"
"USW00024144","1977","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","    117.3","","     117.3","0","       103","0","        38","0","         1","0","       54","","        16","0","        19","0","       184","0","        42","0","       117","0","        13","0","        17"," ","         9"," ","        31"," ","  -28.9","0,1231, ","   178"," ,0,0117,+","   147"," ,0,1204, ","  27.2"," ,0,0514, ","   33.9","0,0819,+","0.0","0,0923","-3.9","0,1004","-5.6","0,1011","-8.3","0,1108","-10.0","0,1118","-1.7","0,0530","-2.2","0,0419","-5.6","0,0418","-7.8","0,0403","-9.4","0,0330","    4112.1","1","    4112.1","0","    288.2"," ,0","      50.9","X","     1449"," ,0","      6.71","0","     13.89","0","     -0.47","0","   140130","X","","","","","       270","X","       315","X","","","","","      25.2","X","      21.0","X"
"USW00024144","1978","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","    140.9","","     140.9","0","       112","0","        41","0","         0","0","      123","","        23","0","        32","0","       170","0","        70","0","       121","0","        24","0","        19"," ","         5"," ","        27"," ","  -35.0","0,1230, ","   483"," ,0,1120, ","   264"," ,0,1118, ","  16.3"," ,0,0704, ","   35.0","0,0902,+","-1.7","0,0917","-5.0","0,1013","-5.0","0,1013","-7.2","0,1025","-9.4","0,1031","0.0","0,0508","-4.4","0,0413","-4.4","0,0413","-7.2","0,0307","-12.8","0,0304","    4379.6","6","    4379.6","0","    279.5"," ,0","      53.9","X","     1743"," ,0","      6.17","0","     13.08","0","     -0.74","0","   150102","X","","","","","       270","X","       315","X","","","","","      25.7","X","      23.2","X"
"USW00024144","1979","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","    168.3","","     168.3","0","        84","0","        27","0","         1","0","       94","","        11","0","        38","0","       173","0","        60","0","       134","0","        17","0","        20"," ","         6"," ","        24"," ","  -31.7","0,0130, ","   305"," ,0,0116, ","   152"," ,0,0423, ","  45.0"," ,0,0618, ","   36.7","0,0805, ","-2.2","0,1003","-2.2","0,1003","-6.7","0,1009","-6.7","0,1009","-9.4","0,1031","0.0","0,0608","-3.3","0,0510","-9.4","0,0403","-9.4","0,0403","-9.4","0,0403","    5044.0","0","    5044.0","0","    264.7"," ,0","      57.3","X","     1218"," ,0","      6.15","0","     13.45","0","     -1.16","0","   159756","X","","","","","       270","X","       315","X","","","","","      23.1","X","      20.1","X"
"USW00024144","1980","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","     84.2","","      84.2","0","       100","0","        51","0","         2","0","       66","","        17","0","        26","0","       175","0","        45","0","       126","0","         6","0","        31"," ","        13"," ","        34"," ","  -31.7","0,0106, ","   203"," ,0,0112,+","   147"," ,0,0105, ","  40.9"," ,0,0911, ","   34.4","0,0728,+","-0.6","0,0922","-3.9","0,1010","-7.8","0,1023","-7.8","0,1023","-8.9","0,1113","0.0","0,0511","-2.8","0,0413","-7.8","0,0408","-7.8","0,0408","-11.1","0,0308","    4249.8","8","    4249.8","0","    433.5"," ,0","      54.9","X","     1060"," ,0","      6.72","0","     13.42","0","      0.02","0","   152298","X","","","","","       315","X","       225","X","","","","","      25.2","X","      18.8","X"
"USW00024144","1981","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","    161.0","","     161.0","0","        88","0","        37","0","         1","0","       36","","         9","0","         6","0","       171","0","        33","0","       119","0","        17","0","        23"," ","        10"," ","        30"," ","  -33.3","0,0210, ","   102"," ,0,1219,+","    89"," ,0,1020, ","  49.0"," ,0,0521, ","   38.9","0,0705, ","-0.6","0,0923","-4.4","0,1005","-4.4","0,1005","-9.4","0,1021","-9.4","0,1021","-1.7","0,0505","-3.9","0,0415","-6.1","0,0414","-7.8","0,0410","-8.9","0,0321","    3975.5","5","    3975.5","0","    351.8"," ,0","      60.8","X","      586"," ,0","      7.94","0","     14.88","0","      0.99","0","   168054","X","","","","","       270","X","       315","X","","","","","      25.2","X","      22.4","X"
"USW00024144","1982","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","    186.3","","     186.3","0","       109","0","        36","0","         1","0","       85","","        21","0","        32","0","       182","0","        57","0","       113","0","        18","0","        22"," ","         7"," ","        23"," ","  -29.4","0,0106, ","   254"," ,0,0117, ","   206"," ,0,0115, ","  39.4"," ,0,0628, ","   34.4","0,0801,+","-0.6","0,0915","-3.9","0,1006","-5.6","0,1019","-7.2","0,1103","-9.4","0,1110","-0.6","0,0531","-2.8","0,0430","-4.4","0,0421","-8.3","0,0420","-12.2","0,0408","    4404.9","9","    4404.9","0","    356.2"," ,0","      56.8","X","     1639"," ,0","      6.05","0","     12.78","0","     -0.69","0","   159036","X","","","","","       270","X","       225","X","","","","","      25.7","X","      20.1","X"
"USW00024144","1983","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","","","    176.5","","     176.5","0","       100","0","        33","0","         2","0","       38","","        11","0","        21","0","       180","0","        36","0","       109","0","        13","0","        21"," ","         8"," ","        31"," ","  -38.3","0,1224, ","   178"," ,0,1231,+","   203"," ,0,0509, ","  46.2"," ,0,0821, ","   37.8","0,0806, ","-0.6","0,0918","-2.8","0,0919","-6.7","0,0920","-6.7","0,0920","-8.9","0,1126","-2.8","0,0514","-2.8","0,0514","-5.0","0,0513","-8.3","0,0414","-10.0","0,0326","    4106.2","2","    4106.2","0","    357.1"," ,0","      58.6","X","      950"," ,0","      7.00","0","     13.67","0","      0.32","0","   163770","X","","","","","       270","X","       315","X","","","","","      25.2","X","      22.4","X"
"USW00024144","1984","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.5","X","    196.2","","     196.2","0","        81","0","        25","0","         0","0","       52","","        15","0","        27","0","       174","0","        39","0","       112","0","        17","0","        24"," ","         4"," ","        19"," ","  -28.3","0,1217, ","   152"," ,0,1231, ","   127"," ,0,1124, ","  24.9"," ,0,0419, ","   37.2","0,0810, ","-1.1","0,0923","-2.2","0,0925","-4.4","0,0929","-6.7","0,1017","-9.4","0,1021","-1.7","0,0508","-2.2","0,0507","-4.4","0,0430","-7.8","0,0315","-10.0","0,0305","    4433.3","3","    4433.3","0","    229.3"," ,0","","","     1023"," ,0","      6.81","0","     13.40","0","      0.22","0","   176568","X","","","","","       270","X","       270","X","","","","","      26.2","X","      19.2","X"
"USW00024144","1985","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.5","X","    228.8","","     228.8","0","        95","0","        25","0","         0","0","      100","","        13","0","        46","0","       189","0","        85","0","       116","0","        28","0","        31"," ","        11"," ","        19"," ","  -32.8","0,1123, ","   356"," ,0,1214,+","   145"," ,0,1212, ","  18.3"," ,0,0811, ","   38.3","0,0709, ","0.0","0,0920","-2.2","0,0927","-7.2","0,0929","-7.2","0,0929","-14.4","0,1009","0.0","0,0514","-3.9","0,0425","-6.1","0,0422","-6.7","0,0421","-9.4","0,0308","    4758.1","1","    4758.1","0","    228.3"," ,0","","","     1160"," ,0","      4.82","0","     11.65","0","     -2.01","0","   172777","X","","","","","       270","X","       360","X","","","","","      24.7","X","      18.8","X"
"USW00024144","1986","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.2","X","    155.4","","     155.4","0","        95","0","        31","0","         1","0","       85","","        14","0","        20","0","       182","0","        56","0","       114","0","        19","0","        36"," ","        11"," ","        23"," ","  -31.1","0,1110, ","   229"," ,0,0221,+","   183"," ,0,0412, ","  26.9"," ,0,0831, ","   37.2","0,0702, ","0.0","0,0922","-2.8","0,1003","-4.4","0,1011","-6.7","0,1012","-10.0","0,1101","-0.6","0,0517","-2.2","0,0516","-12.2","0,0414","-12.2","0,0414","-12.2","0,0414","    4783.3","3","    4783.3","0","    308.1"," ,0","","","     1156"," ,0","      6.73","0","     13.88","0","     -0.42","0","   166807","X","","","","","       270","X","       315","X","","","","","      24.7","X","      19.2","X"
"USW00024144","1987","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       2.9","X","    129.7","","     129.7","0","        71","0","        28","0","         0","0","       14","","         6","0","         9","0","       175","0","        35","0","       142","0","        18","0","        13"," ","         2"," ","        29"," ","  -24.4","0,0116, ","   152"," ,0,0320, ","   168"," ,0,0319, ","  20.8"," ,0,0717, ","   36.1","0,0726,+","-6.7","0,1009","-6.7","0,1009","-6.7","0,1009","-6.7","0,1009","-9.4","0,1010","-0.6","0,0603","-3.9","0,0420","-6.1","0,0413","-6.7","0,0402","-18.9","0,0329","    4188.1","1","    4188.1","0","    255.4"," ,0","","","      513"," ,0","      8.03","0","     15.72","0","      0.35","0","   184348","X","","","","","","","       270","X","","","","","","","      17.0","X"
"USW00024144","1988","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.4","X","    294.4","","     294.4","0","        85","0","        25","0","         0","0","       57","","        16","0","        19","0","       171","0","        40","0","       143","0","        38","0","        24"," ","         5"," ","        19"," ","  -26.7","0,0105, ","   127"," ,0,0211,+","    91"," ,0,0209, ","  21.8"," ,0,0917, ","   37.8","0,0625, ","0.0","0,0913","-4.4","0,1027","-4.4","0,1027","-9.4","0,1029","-9.4","0,1029","0.0","0,0520","-3.3","0,0426","-4.4","0,0410","-6.7","0,0409","-11.1","0,0317","    4088.5","5","    4088.5","0","    255.4"," ,0","","","      990"," ,0","      8.05","0","     15.46","0","      0.64","0","   174295","X","","","","","       270","X","       270","X","","","","","      28.3","X","      25.0","X"
"USW00024144","1989","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.2","X","    178.0","","     178.0","0","       111","0","        46","0","         0","0","       98","","        24","0","        33","0","       173","0","        54","0","       116","0","        16","0","        29"," ","         8"," ","        39"," ","  -36.1","0,0204, ","   330"," ,0,0303, ","   152"," ,0,0317, ","  20.1"," ,0,0917, ","   36.7","0,0720,+","0.0","0,0907","-2.2","0,0911","-5.6","0,1016","-9.4","0,1031","-9.4","0,1031","0.0","0,0530","-2.2","0,0430","-4.4","0,0417","-7.8","0,0410","-10.6","0,0320","    4568.5","5","    4568.5","0","    317.7"," ,0","","","     2081"," ,0","      6.01","0","     12.81","0","     -0.79","0","   146437","X","","","","","       270","X","       270","X","","","","","      27.8","X","      21.9","X"
"USW00024144","1990","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.8","X","    224.9","","     224.9","0","        88","0","        25","0","         0","0","       41","","         9","0","        22","0","       172","0","        35","0","       123","0","        26","0","        22"," ","         4"," ","        39"," ","  -37.2","0,1222, ","   229"," ,0,1231,+","   178"," ,0,1218, ","  20.3"," ,0,0824, ","   39.4","0,0806, ","-2.8","0,1006","-2.8","0,1006","-6.7","0,1007","-6.7","0,1007","-9.4","0,1103","-1.7","0,0510","-3.9","0,0509","-6.7","0,0410","-6.7","0,0410","-13.3","0,0326","    4131.6","6","    4131.6","0","    214.7"," ,0","","","     1065"," ,0","      7.54","0","     14.99","0","      0.07","0","   156494","X","","","","","       270","X","       270","X","","","","","      28.8","X","      31.7","X"
"USW00024144","1991","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.3","X","    249.2","","     249.2","0","        92","0","        37","0","         0","0","       78","","        16","0","        23","0","       167","0","        48","0","       126","0","        27","0","        33"," ","        13"," ","        30"," ","  -28.3","0,0129, ","   203"," ,0,1214,+","   249"," ,0,1213, ","  22.9"," ,0,0911, ","   36.7","0,0810, ","-0.6","0,0918","-3.3","0,1005","-7.8","0,1023","-7.8","0,1023","-10.6","0,1027","-3.3","0,0505","-3.3","0,0505","-5.6","0,0407","-9.4","0,0327","-9.4","0,0327","    4143.3","3","    4143.3","0","    303.9"," ,0","","","     1458"," ,0","      7.47","0","     14.43","0","      0.51","0","   156358","X","","","","","       270","X","","","","","","","      26.7","X","",""
"USW00024144","1992","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       2.9","X","    161.9","","     161.9","0","        83","0","        30","0","         0","0","       46","","        12","0","        18","0","       174","0","        41","0","       126","0","        20","0","        32"," ","        11"," ","        22"," ","  -29.4","0,1231, ","   127"," ,0,1224,+","   140"," ,0,1222, ","  17.0"," ,0,1004, ","   36.7","0,0814, ","-2.2","0,0825","-2.2","0,0825","-6.1","0,1007","-6.7","0,1104","-11.1","0,1124","0.0","0,0516","-2.2","0,0425","-5.0","0,0411","-6.7","0,0322","-8.9","0,0220","    3886.5","5","    3886.5","0","    237.4"," ,0","","","      924"," ,0","      7.70","0","     15.01","0","      0.39","0","   178402","X","","","","","       270","X","       225","X","","","","","      25.7","X","      24.1","X"
"USW00024144","1993","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.0","X","     33.1","","      33.1","0","       118","0","        52","0","         0","0","       80","","        13","0","        29","0","       177","0","        50","0","        88","0","         3","0","        44"," ","        11"," ","        45"," ","  -30.6","0,0106, ","   406"," ,0,0222,+","   175"," ,0,0218, ","  22.4"," ,0,0504, ","   35.0","0,0729, ","0.0","0,0914","-2.2","0,0922","-5.0","0,1010","-6.7","0,1020","-9.4","0,1029","-1.7","0,0424","-2.2","0,0414","-4.4","0,0407","-7.2","0,0317","-14.4","0,0316","    4759.9","9","    4759.9","0","    479.0"," ,0","","","     1167"," ,0","      5.33","0","     11.71","0","     -1.06","0","   166016","X","","","","","       270","X","       270","X","","","","","      23.6","X","      21.0","X"
"USW00024144","1994","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.1","X","    216.3","","     216.3","0","        85","0","        28","0","         0","0","       36","","        10","0","        12","0","       176","0","        33","0","       133","0","        34","0","        51"," ","        10"," ","        33"," ","  -32.8","0,0208, ","   127"," ,0,1127, ","   127"," ,0,1126, ","   9.4"," ,0,0705, ","   36.7","0,0815,+","0.0","0,0922","-2.2","0,1023","-5.6","0,1024","-7.8","0,1030","-8.9","0,1102","-3.3","0,0430","-3.3","0,0430","-7.2","0,0429","-7.2","0,0429","-8.9","0,0325","    4251.7","7","    4251.7","0","    190.6"," ,0","","","      827"," ,0","      7.73","0","     15.41","0","      0.05","0","","","","","","","","","","","","","","","","","",""
"USW00024144","1995","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.2","X","     89.3","","      89.3","0","       102","0","        38","0","         0","0","       15","","         7","0","        23","0","       185","0","        43","0","       107","0","        15","0","       114"," ","        13"," ","        31"," ","  -29.4","0,1208, ","   127"," ,0,0410,+","   130"," ,0,0409, ","  23.9"," ,0,0512, ","   36.7","0,0806, ","-1.7","0,0920","-6.7","0,0921","-6.7","0,0921","-6.7","0,0921","-10.0","0,1030","-0.6","0,0610","-2.8","0,0527","-6.1","0,0501","-6.7","0,0417","-11.7","0,0329","    4398.9","9","    4398.9","0","    316.2"," ,0","","","      588"," ,0","      6.28","0","     13.74","0","     -1.18","0","","","       160","X","       290","X","","","","","      22.8","X","      25.5","X","","","",""
"USW00024144","1996","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.3","X","    139.2","","     139.2","0","       105","0","        38","0","         0","0","","","","","        45","0","       197","0","        70","0","       116","0","        26","0","       109"," ","        13"," ","        23"," ","  -41.1","0,0202, ","","","","","  16.0"," ,0,0516, ","   36.1","0,0811,+","0.0","0,0906","-4.4","0,0923","-4.4","0,0923","-6.7","0,1026","-10.6","0,1027","-1.1","0,0521","-2.2","0,0511","-5.0","0,0506","-6.7","0,0505","-9.4","0,0331","    4875.3","3","    4875.3","0","    248.0"," ,0","","","","","      4.64","0","     12.03","0","     -2.76","0","","","       290","X","       280","X","","","","","      19.7","X","      25.5","X","","","",""
"USW00024144","1997","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.2","X","     91.9","","      91.9","0","        95","0","        34","0","         0","0","","","","","        13","0","       189","0","        52","0","       121","0","         8","0","        94"," ","        13"," ","        26"," ","  -36.1","0,0112, ","","","","","  18.8"," ,0,0524, ","   34.4","0,0803, ","-0.6","0,0920","-5.0","0,1006","-5.0","0,1006","-8.3","0,1025","-10.6","0,1111","-4.4","0,0519","-4.4","0,0519","-4.4","0,0519","-9.4","0,0413","-9.4","0,0413","    4788.0","0","    4788.0","0","    269.4"," ,0","","","","","      6.26","0","     13.24","0","     -0.71","0","","","       260","X","       290","X","","","","","      20.6","X","      24.1","X","","","",""
"USW00024144","1998","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       2.9","X","    188.6","","     188.6","0","        98","0","        31","0","         1","0","","","","","        16","0","       184","0","        31","0","       121","0","        31","0","        89"," ","        13"," ","        25"," ","  -33.9","0,0112, ","","","","","  31.2"," ,0,0728, ","   36.1","0,0717, ","-1.1","0,0921","-2.2","0,1004","-6.7","0,1017","-6.7","0,1017","-9.4","0,1030","-0.6","0,0604","-3.3","0,0427","-5.6","0,0418","-6.7","0,0331","-8.9","0,0330","    4325.7","7","    4325.7","0","    320.7"," ,0","","","","","      7.30","0","     14.56","0","      0.04","0","","","       270","X","       130","X","","","","","      20.1","X","      23.7","X","","","",""
"USW00024144","1999","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.3","X","    124.0","","     124.0","0","        85","0","        27","0","         0","0","","","","","         3","0","       193","0","        20","0","       107","0","        19","0","        61"," ","        15"," ","        21"," ","  -23.3","0,0125, ","","","","","  22.9"," ,0,0811, ","   37.8","0,0728, ","-2.2","0,0912","-2.2","0,0912","-5.0","0,0928","-7.8","0,1003","-10.0","0,1123","-1.1","0,0610","-2.8","0,0506","-4.4","0,0424","-8.9","0,0416","-8.9","0,0416","    4083.2","2","    4083.2","0","    243.0"," ,0","","","","","      7.48","0","     14.95","0","      0.00","0","","","       260","X","       260","X","","","","","      23.2","X","      28.6","X","","","",""
"USW00024144","2000","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.1","X","    261.3","","     261.3","0","        90","0","        26","0","         0","0","","","","","        12","0","       178","0","        59","0","       121","0","        30","0","        85"," ","        17"," ","        15"," ","  -27.8","0,1216, ","","","","","  20.1"," ,0,0615, ","   38.3","0,0730, ","-1.7","0,0921","-3.3","0,0922","-7.2","0,0923","-7.2","0,0923","-10.0","0,1106","-1.1","0,0430","-2.8","0,0415","-8.3","0,0414","-8.3","0,0414","-15.6","0,0220","    3929.1","1","    3929.1","0","    214.1"," ,0","","","","","      7.11","0","     13.92","0","      0.29","0","","","       250","X","       220","X","","","","","      20.6","X","      25.0","X","","","",""
"USW00024144","2001","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       2.9","X","    398.4","","     398.4","0","        81","0","        28","0","         2","0","","","","","        17","0","       161","0","        57","0","       142","0","        47","0","        79"," ","        25"," ","        22"," ","  -22.8","0,0129, ","","","","","  29.2"," ,0,0603, ","   38.9","0,0803, ","0.0","0,1004","-5.0","0,1005","-5.0","0,1005","-6.7","0,1119","-8.9","0,1127","0.0","0,0521","-3.3","0,0503","-5.0","0,0404","-6.7","0,0331","-8.9","0,0304","    4646.1","1","    4646.1","0","    262.4"," ,0","","","","","      8.31","0","     15.10","0","      1.52","0","","","       260","X","       260","X","","","","","      21.0","X","      25.9","X","","","",""
"USW00024144","2002","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.1","X","    201.2","","     201.2","0","        83","0","        36","0","         1","0","","","","","        10","0","       172","0","        52","0","       113","0","        16","0","        72"," ","        19"," ","        30"," ","  -25.0","0,0226, ","","","","","  26.4"," ,0,0610, ","   40.6","0,0712, ","-0.6","0,1001","-3.9","0,1002","-5.0","0,1012","-7.8","0,1024","-9.4","0,1025","0.0","0,0523","-4.4","0,0509","-4.4","0,0509","-12.8","0,0403","-12.8","0,0403","    3945.6","6","    3945.6","0","    319.3"," ,0","","","","","      7.34","0","     13.89","0","      0.79","0","","","       240","X","       250","X","","","","","      23.2","X","      25.9","X","","","",""
"USW00024144","2003","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.1","X","    421.3","","     421.3","0","        92","0","        31","0","         0","0","","","","","         8","0","       160","0","        40","0","       134","0","        43","0","        71"," ","         9"," ","        31"," ","  -25.0","0,0224, ","","","","","  16.3"," ,0,0418, ","   40.0","0,0723, ","-1.7","0,0918","-2.8","0,1011","-4.4","0,1025","-11.1","0,1030","-11.1","0,1030","-1.1","0,0520","-2.8","0,0417","-4.4","0,0407","-7.2","0,0403","-12.8","0,0310","    4079.4","4","    4079.4","0","    238.3"," ,0","","","","","      8.51","0","     15.13","0","      1.89","0","","","       280","X","       240","X","","","","","      20.1","X","      25.9","X","","","",""
"USW00024144","2004","46.60444","-111.98921","1178.1","HELENA AIRPORT ASOS, MT US","       3.0","X","    177.3","","     177.3","0","        88","0","        32","0","         1","0","","","","","        12","0","       159","0","        37","0","       113","0","        16","0","        76"," ","        18"," ","        21"," ","  -35.6","0,0106, ","","","","","  26.9"," ,0,0802, ","   37.2","0,0717, ","-2.8","0,1011","-2.8","0,1011","-4.4","0,1025","-7.2","0,1104","-8.9","0,1121","0.0","0,0525","-4.4","0,0429","-4.4","0,0429","-12.8","0,0303","-12.8","0,0303","    4033.8","8","    4033.8","0","    306.9"," ,0","","","","","      7.74","0","     14.19","0","      1.28","0","","","       270","X","       280","X","","","","","      20.1","X","      26.4","X","","","",""
